Date,Open,High,Low,Close,Adj Close,Volume
9/26/2023,130.914001,131.404999,128.190002,129.449997,129.449997,20378800
9/27/2023,129.440002,131.720001,129.380005,131.460007,131.460007,18764200
9/28/2023,130.690002,134.179993,130.690002,133.130005,133.130005,18201400
9/29/2023,134.080002,134.889999,131.320007,131.850006,131.850006,23224200
10/2/2023,132.154999,135.360001,132.065002,135.169998,135.169998,19210400
10/3/2023,134.929993,135.240005,132.815002,133.300003,133.300003,19628700
10/4/2023,133.660004,136.570007,133.429993,136.270004,136.270004,22848000
10/5/2023,136.130005,136.5,134.455002,135.990005,135.990005,15922900
10/6/2023,134.940002,139.186005,134.940002,138.729996,138.729996,20819300
10/9/2023,137.990005,139.970001,136.699997,139.5,139.5,16599100
10/10/2023,139.509995,140.740005,138.429993,139.199997,139.199997,19554900
10/11/2023,139.850006,142.220001,139.839996,141.699997,141.699997,20146300
10/12/2023,142.160004,142.380005,139.449997,140.289993,140.289993,18173100
10/13/2023,140.649994,141.339996,137.970001,138.580002,138.580002,19438700
10/16/2023,139.729996,140.904999,139.320007,140.490005,140.490005,17345600
10/17/2023,140.029999,141.25,138.529007,140.990005,140.990005,17424000
10/18/2023,140.75,141.990005,138.705002,139.279999,139.279999,18304900
10/19/2023,139.800003,141.005005,138.600006,138.979996,138.979996,21831200
10/20/2023,138.589996,139.039993,136.244995,136.740005,136.740005,24953900
10/23/2023,136.229996,139.020004,135.110001,137.899994,137.899994,20780700
10/24/2023,139.160004,140.710007,138.75,140.119995,140.119995,26535200
10/25/2023,129.770004,130.100006,126.089996,126.669998,126.669998,58796100
10/26/2023,124.470001,125.459999,122.32,123.440002,123.440002,33907400
10/27/2023,124.029999,124.440002,121.459999,123.400002,123.400002,37367700
10/30/2023,124.459999,126.550003,123.879997,125.75,125.75,24165600
10/31/2023,126.269997,126.559998,123.925003,125.300003,125.300003,21123400
11/1/2023,125.339996,127.739998,124.925003,127.57,127.57,26536600
11/2/2023,129.559998,130.089996,128.110001,128.580002,128.580002,24091700
11/3/2023,129.089996,130.729996,129.009995,130.369995,130.369995,19517900
11/6/2023,130.220001,131.559998,129.929993,131.449997,131.449997,15360400
11/7/2023,131.979996,133.279999,131.139999,132.399994,132.399994,19223800
11/8/2023,132.360001,133.539993,132.160004,133.259995,133.259995,15093600
11/9/2023,133.360001,133.960007,131.509995,131.690002,131.690002,17976500
11/10/2023,131.529999,134.270004,130.869995,134.059998,134.059998,20872900
11/13/2023,133.360001,134.110001,132.770004,133.639999,133.639999,16409900
11/14/2023,135.649994,137.240005,135.100006,135.429993,135.429993,22317300
11/15/2023,136.639999,136.839996,135.330002,136.380005,136.380005,15840900
11/16/2023,136.960007,138.880005,136.080002,138.699997,138.699997,17615100
11/17/2023,137.820007,138,135.479996,136.940002,136.940002,25565300
11/20/2023,135.5,138.425003,135.490005,137.919998,137.919998,19569400
11/21/2023,137.940002,138.964996,137.705002,138.619995,138.619995,17648100
11/22/2023,139.100006,141.100006,139,140.020004,140.020004,17306400
11/24/2023,139.539993,139.677002,137.470001,138.220001,138.220001,8828600
11/27/2023,137.570007,139.630005,137.539993,138.050003,138.050003,17886400
11/28/2023,137.630005,138.660004,137.039993,138.619995,138.619995,17046900
11/29/2023,138.985001,139.669998,136.294998,136.399994,136.399994,21014700
11/30/2023,136.399994,136.960007,132.789993,133.919998,133.919998,29913500
12/1/2023,133.320007,133.5,132.151993,133.320007,133.320007,24258400
12/4/2023,131.294006,131.449997,129.399994,130.630005,130.630005,24117100
12/5/2023,130.369995,133.539993,129.729996,132.389999,132.389999,19235100
12/6/2023,132.899994,133.309998,131.309998,131.429993,131.429993,16360600
12/7/2023,136.600006,140,136.229996,138.449997,138.449997,38419400
12/8/2023,135.660004,137.990005,135.570007,136.639999,136.639999,22990900
12/11/2023,133.820007,134.789993,132.889999,134.699997,134.699997,24502900
12/12/2023,133.270004,134.539993,132.830002,133.639999,133.639999,26584000
12/13/2023,134.544998,134.779999,132.949997,133.970001,133.970001,25414500
12/14/2023,134.770004,135.035004,131.059998,133.199997,133.199997,29619100
12/15/2023,132.919998,134.830002,132.630005,133.839996,133.839996,58569400
12/18/2023,133.860001,138.380005,133.770004,137.190002,137.190002,25699800
12/19/2023,138,138.770004,137.449997,138.100006,138.100006,20661000
12/20/2023,140.330002,143.078003,139.410004,139.660004,139.660004,33507300
12/21/2023,140.770004,142.029999,140.473007,141.800003,141.800003,18101500
12/22/2023,142.130005,143.25,142.054993,142.720001,142.720001,18494700
12/26/2023,142.979996,143.945007,142.5,142.820007,142.820007,11170100
12/27/2023,142.830002,143.320007,141.050995,141.440002,141.440002,17288400
12/28/2023,141.850006,142.270004,140.828003,141.279999,141.279999,12192500
12/29/2023,140.679993,141.434998,139.899994,140.929993,140.929993,14872700
1/2/2024,139.600006,140.615005,137.740005,139.559998,139.559998,20071900
1/3/2024,138.600006,141.089996,138.429993,140.360001,140.360001,18974300
1/4/2024,139.850006,140.634995,138.009995,138.039993,138.039993,18253300
1/5/2024,138.352005,138.809998,136.850006,137.389999,137.389999,15433200
1/8/2024,138,140.639999,137.880005,140.529999,140.529999,17645300
1/9/2024,140.059998,142.800003,139.789993,142.559998,142.559998,19579700
1/10/2024,142.520004,144.524994,142.460007,143.800003,143.800003,16641900
1/11/2024,144.895004,146.660004,142.214996,143.669998,143.669998,17471100
1/12/2024,144.339996,144.740005,143.360001,144.240005,144.240005,13995200
